RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.2623680288814726,52.0,0.0,0.4758516466217493,79405.0,10.0,0.0,1.0,0.0,1.0,0
1.1574074074074074,24.0,0.0,0.12527777777777777,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.3687859566307715,22.0,1.0,0.2174952057825638,33895.0,4.0,1.0,1.0,1.0,0.0,0
0.7421656988825953,56.0,0.0,0.10794057924548467,28071.0,3.0,0.0,1.0,0.0,0.0,0
0.2913277553779104,29.0,0.0,0.11988719789311768,42907.0,3.0,0.0,1.0,0.0,0.0,0
0.1496235471553571,47.0,1.0,0.2368480902050441,83543.0,7.0,1.0,1.0,1.0,0.0,0
1.3853485536961099,54.0,0.0,0.2389172115704311,36092.0,4.0,0.0,2.0,0.0,0.0,1
0.29636303286073307,52.0,1.0,0.1000995779790412,21089.0,3.0,0.0,1.0,0.0,0.0,0
1.2265122896531424,31.0,0.0,0.3661629789530491,40766.0,6.0,0.0,2.0,0.0,2.0,1
0.16560239527304524,60.0,0.0,0.21811822686203333,37741.0,3.0,0.0,1.0,0.0,0.0,0
2.0,21.0,1.0,0.2873888888888889,18000.0,2.0,0.0,2.0,1.0,0.0,0
0.27349903728338876,58.0,0.0,0.2618151584106424,22852.0,3.0,0.0,1.0,0.0,2.0,0
1.1574074074074074,37.0,1.0,0.1897222222222222,18000.0,3.0,0.0,1.0,1.0,0.0,0
0.4411411792938918,36.0,1.0,0.06551475881929446,47226.0,3.0,0.0,1.0,1.0,1.0,0
0.5391788952440107,33.0,0.0,0.22441056963171924,38639.0,4.0,0.0,1.0,0.0,0.0,0
0.48213032175449155,34.0,0.0,0.5000347133831663,43211.0,7.0,0.0,1.0,0.0,0.0,0
1.2438739209393737,30.0,1.0,0.5184466502475309,40197.0,7.0,0.0,2.0,0.0,1.0,0
1.3095861707700367,42.0,1.0,0.30955997904662125,38180.0,5.0,0.0,2.0,0.0,0.0,1
0.2118572251788075,51.0,1.0,0.10409816616385885,29501.0,2.0,0.0,1.0,0.0,0.0,1
2.0,34.0,1.0,0.24257180075677687,32242.0,3.0,0.0,2.0,1.0,0.0,1
2.0,22.0,0.0,0.5142394912275808,35851.0,7.0,0.0,2.0,0.0,0.0,0
0.2691007728574196,38.0,0.0,0.49775031753891197,46451.0,7.0,0.0,1.0,0.0,1.0,0
2.0,22.0,0.0,0.435,18000.0,3.0,0.0,2.0,0.0,1.0,1
0.29341483223713555,24.0,0.0,0.4784164049406363,71003.0,10.0,0.0,1.0,0.0,2.0,0
0.5684246905495984,22.0,0.0,0.26253035387847534,36651.0,4.0,0.0,1.0,0.0,0.0,0
0.6187873747574354,31.0,1.0,0.2588511346085304,33668.0,3.0,0.0,1.0,0.0,0.0,0
1.2062726176115801,47.0,0.0,0.17835946924004825,41450.0,4.0,0.0,2.0,0.0,1.0,0
0.3317321727130384,53.0,1.0,0.13497518643348105,37681.0,2.0,1.0,1.0,1.0,0.0,0
1.2250098000784007,34.0,1.0,0.07940513524108193,40816.0,3.0,1.0,2.0,1.0,2.0,1
0.42401052902945685,58.0,1.0,0.10933365897341962,49134.0,2.0,0.0,1.0,0.0,0.0,0
0.4367941406686794,49.0,0.0,0.12814491781281448,47696.0,3.0,0.0,1.0,0.0,2.0,0
1.818234712282539,25.0,0.0,0.0938645487868738,45832.0,3.0,0.0,2.0,0.0,1.0,0
1.146831076369775,43.0,0.0,0.1449961466475834,18166.0,3.0,0.0,1.0,0.0,0.0,0
1.245733363230934,47.0,1.0,0.21948576126765826,26758.0,3.0,1.0,1.0,1.0,1.0,0
0.40676863000325414,55.0,0.0,0.23416856492027335,30730.0,4.0,0.0,1.0,0.0,0.0,0
1.383546860732173,31.0,1.0,0.14845457815656216,36139.0,2.0,0.0,2.0,0.0,0.0,0
0.6988002996455684,31.0,1.0,0.3437426625968537,29813.0,5.0,1.0,1.0,1.0,0.0,0
1.2880456483377771,60.0,1.0,0.39912670505042697,25879.0,5.0,1.0,1.0,1.0,0.0,0
1.008145818211146,54.0,1.0,0.4116864263247036,33064.0,5.0,1.0,1.0,1.0,1.0,0
0.3472222222222222,43.0,0.0,0.06816666666666667,18000.0,2.0,0.0,1.0,0.0,0.0,0
1.146831076369775,33.0,0.0,0.40184960915996915,18166.0,3.0,0.0,1.0,0.0,0.0,0
0.22494151520604644,49.0,1.0,0.536008637754184,27785.0,6.0,0.0,1.0,1.0,0.0,0
0.3472222222222222,59.0,1.0,0.05238888888888889,18000.0,2.0,1.0,1.0,1.0,2.0,0
0.8617420978249629,41.0,0.0,0.21231601806211436,58022.0,5.0,0.0,2.0,0.0,0.0,0
0.9762574195563887,51.0,0.0,0.14034676663542642,21340.0,2.0,0.0,1.0,0.0,0.0,0
2.0,23.0,0.0,0.06627047738202291,25577.0,1.0,0.0,2.0,0.0,1.0,0
0.6944444444444444,37.0,1.0,0.3367777777777778,18000.0,4.0,1.0,1.0,1.0,0.0,0
0.2956131015726617,55.0,1.0,0.3948681565566986,42285.0,6.0,1.0,1.0,1.0,0.0,1
0.8121893375783763,21.0,0.0,0.19401578896072252,61562.0,5.0,0.0,2.0,0.0,0.0,0
1.2004657807229204,55.0,1.0,0.07811430835164043,27767.0,3.0,1.0,1.0,1.0,0.0,0
0.3498901344977677,37.0,1.0,0.5445375152202209,95268.0,14.0,1.0,1.0,1.0,2.0,1
1.1582653817642699,31.0,0.0,0.3926056338028169,43168.0,6.0,0.0,2.0,0.0,0.0,0
0.19046458120647886,55.0,0.0,0.17542549787441528,65629.0,4.0,0.0,1.0,0.0,0.0,0
0.10975888168870625,30.0,1.0,0.47382470189487735,56943.0,9.0,1.0,1.0,1.0,0.0,1
0.041513068313905215,25.0,1.0,0.4240310849855535,150555.0,15.0,0.0,1.0,0.0,0.0,0
1.6228181210362667,31.0,1.0,0.5456174173823295,51351.0,8.0,1.0,2.0,1.0,0.0,0
1.0810343336504367,36.0,0.0,0.4962596212055695,46252.0,8.0,0.0,2.0,0.0,0.0,0
1.0686226736084397,59.0,1.0,0.39093636993152264,77982.0,10.0,0.0,2.0,0.0,0.0,0
0.5480743408035866,55.0,1.0,0.08367450961048356,60819.0,3.0,0.0,1.0,0.0,0.0,0
0.23118180136859626,23.0,1.0,0.41283521361198444,27035.0,4.0,1.0,1.0,1.0,2.0,0
0.6568015080162624,57.0,0.0,0.21122736497803,50751.0,5.0,0.0,1.0,0.0,2.0,0
0.6499043340820231,27.0,0.0,0.5488208135762416,32056.0,5.0,0.0,1.0,0.0,1.0,0
0.8084649514274257,51.0,0.0,0.3414567891652761,25769.0,4.0,0.0,1.0,0.0,1.0,0
0.30623744426478516,31.0,0.0,0.10059287569209663,20409.0,3.0,0.0,1.0,0.0,2.0,0
0.15991198444376215,56.0,1.0,0.4169992835943097,78168.0,10.0,1.0,1.0,1.0,0.0,0
1.1574074074074074,41.0,0.0,0.4116111111111111,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.795985684993441,60.0,0.0,0.3025732625224468,104692.0,9.0,0.0,2.0,0.0,0.0,0
1.1592590016461477,25.0,0.0,0.45134589970091116,28754.0,5.0,0.0,1.0,0.0,2.0,0
2.0,60.0,1.0,0.3110537325140541,30596.0,4.0,0.0,2.0,0.0,0.0,0
0.8156819753859808,54.0,1.0,0.5252339375905407,25541.0,5.0,1.0,1.0,1.0,2.0,0
1.2713911562031175,48.0,0.0,0.28129529330993974,26218.0,4.0,0.0,1.0,0.0,0.0,0
2.0,42.0,0.0,0.16332007952286282,30180.0,3.0,0.0,2.0,0.0,0.0,0
2.0,59.0,1.0,0.12548262548262548,33152.0,3.0,0.0,2.0,0.0,2.0,0
0.9029263844118789,21.0,0.0,0.39523796624861174,36917.0,5.0,0.0,1.0,0.0,2.0,0
1.0719492324843496,21.0,0.0,0.3035760226395678,31096.0,4.0,0.0,1.0,0.0,0.0,0
0.6478530151079324,33.0,0.0,0.1364572805721838,51452.0,4.0,0.0,1.0,0.0,0.0,0
0.6944444444444444,60.0,1.0,0.3963333333333333,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.2294209415435441,41.0,1.0,0.4233642286867945,54485.0,8.0,1.0,1.0,1.0,0.0,1
2.0,47.0,1.0,0.05787937743190662,37008.0,3.0,1.0,2.0,1.0,1.0,0
2.0,25.0,0.0,0.47947927372387805,29190.0,4.0,0.0,2.0,0.0,0.0,0
0.13068478829064298,55.0,1.0,0.2726189231573445,47825.0,4.0,1.0,1.0,1.0,0.0,0
2.0,25.0,0.0,0.37626766300530945,35597.0,5.0,0.0,2.0,0.0,1.0,1
1.792191778857872,54.0,0.0,0.2555808851993634,46498.0,5.0,0.0,2.0,0.0,0.0,0
0.5007912501752769,47.0,1.0,0.16627271088319545,99842.0,5.0,1.0,2.0,1.0,0.0,0
0.3071328533870611,32.0,1.0,0.29710803705250743,40699.0,4.0,1.0,1.0,1.0,2.0,0
0.4886224267921449,58.0,0.0,0.16416247672935694,68219.0,5.0,0.0,1.0,0.0,0.0,0
0.29386181442038695,44.0,0.0,0.09119119825093448,42537.0,3.0,0.0,1.0,0.0,2.0,0
0.6463622731268421,53.0,0.0,0.15460985573194064,19339.0,2.0,0.0,1.0,0.0,1.0,0
0.29534070503733106,34.0,1.0,0.4907853700028353,42324.0,7.0,0.0,1.0,0.0,1.0,0
0.48964306978784744,50.0,0.0,0.4569427470151358,42548.0,6.0,0.0,1.0,0.0,2.0,0
0.2149021765292439,48.0,0.0,0.4703434996389643,58166.0,8.0,0.0,1.0,0.0,0.0,0
1.695317532973926,43.0,0.0,0.08503712745397213,29493.0,2.0,0.0,2.0,0.0,0.0,0
1.8518518518518519,25.0,1.0,0.30044444444444446,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.08165878387206355,44.0,0.0,0.12673443256944264,76538.0,4.0,0.0,1.0,0.0,1.0,0
1.0383892505944778,36.0,0.0,0.5243138843026697,32101.0,5.0,0.0,1.0,0.0,2.0,0
1.305428493848821,36.0,1.0,0.06605990350272574,63836.0,3.0,0.0,2.0,1.0,2.0,0
2.0,41.0,0.0,0.2841804979253112,19280.0,3.0,0.0,2.0,0.0,0.0,0
2.0,26.0,0.0,0.17480537862703469,18369.0,2.0,0.0,2.0,0.0,2.0,0
0.8753271535236294,57.0,0.0,0.3061369186733542,38081.0,5.0,0.0,1.0,0.0,0.0,0
0.23996928393165676,36.0,0.0,0.11829525820694951,26045.0,3.0,0.0,1.0,0.0,2.0,0
0.17268294030696119,52.0,0.0,0.2800088413665437,72387.0,6.0,0.0,1.0,0.0,0.0,0
0.2963560065435406,51.0,1.0,0.13748547855567936,42179.0,3.0,1.0,1.0,1.0,0.0,0
0.3472222222222222,22.0,0.0,0.16261111111111112,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.46991377082305397,47.0,0.0,0.3992105448650173,70935.0,9.0,0.0,1.0,0.0,0.0,0
0.3472222222222222,41.0,1.0,0.5223888888888889,18000.0,4.0,1.0,1.0,1.0,1.0,0
0.20244226346645935,22.0,1.0,0.4936999967609238,30873.0,5.0,0.0,1.0,1.0,1.0,0
0.1785561237608205,52.0,0.0,0.10844784732737194,35003.0,2.0,0.0,1.0,0.0,1.0,0
1.3997368494722993,58.0,0.0,0.31955992273452594,23814.0,4.0,0.0,1.0,0.0,0.0,1
2.0,42.0,0.0,0.3397777777777778,18000.0,4.0,0.0,2.0,0.0,0.0,0
0.29483913576752524,44.0,0.0,0.08063968298896122,70660.0,3.0,0.0,1.0,0.0,0.0,0
0.10699306684926817,29.0,0.0,0.07248138320636822,58415.0,3.0,0.0,1.0,0.0,1.0,0
0.3573164108281165,38.0,1.0,0.3483406225881142,34983.0,4.0,1.0,1.0,1.0,1.0,0
2.0,23.0,1.0,0.4194943594774156,22427.0,4.0,0.0,2.0,0.0,0.0,0
0.24155522918760144,54.0,1.0,0.2813828553760532,51748.0,6.0,0.0,1.0,1.0,0.0,0
0.04465593495237891,36.0,0.0,0.4434655863502883,139959.0,15.0,0.0,1.0,0.0,0.0,0
0.1058281689186901,51.0,0.0,0.08208879406684953,59058.0,3.0,0.0,1.0,0.0,1.0,0
0.6743634009495036,39.0,0.0,0.5197723349158394,74144.0,12.0,0.0,2.0,0.0,0.0,0
1.168770453482936,25.0,0.0,0.208835904628331,28520.0,3.0,0.0,1.0,0.0,2.0,0
0.30449186397739453,56.0,1.0,0.36071324174218067,20526.0,4.0,0.0,1.0,1.0,0.0,0
0.46483953739169237,42.0,1.0,0.2506414785616005,26891.0,4.0,1.0,1.0,1.0,0.0,1
0.6704884508364344,37.0,0.0,0.16089711354721914,49715.0,3.0,0.0,1.0,0.0,2.0,0
0.3682956382747559,45.0,1.0,0.35882307445832917,90507.0,10.0,0.0,1.0,1.0,1.0,0
1.0963181252083005,38.0,0.0,0.24196179550597274,19003.0,3.0,0.0,1.0,0.0,0.0,0
0.34696777918415384,57.0,0.0,0.07879221903937113,60044.0,2.0,0.0,1.0,0.0,1.0,0
0.4114413613771765,53.0,1.0,0.12748099140910438,50635.0,3.0,1.0,1.0,1.0,2.0,1
0.1966955153422502,47.0,0.0,0.13051140833988986,31775.0,3.0,0.0,1.0,0.0,0.0,0
0.2828150276593097,44.0,1.0,0.3471441338506963,176794.0,15.0,0.0,2.0,0.0,0.0,0
2.0,30.0,0.0,0.0929010027830543,22637.0,3.0,0.0,2.0,0.0,0.0,0
0.6009326474688717,26.0,0.0,0.2591221575885775,20801.0,2.0,0.0,1.0,0.0,1.0,0
0.4785421691359443,57.0,1.0,0.12396922016768118,43535.0,3.0,0.0,1.0,1.0,0.0,0
2.0,50.0,1.0,0.10036816269284712,22816.0,3.0,1.0,2.0,1.0,0.0,0
0.6944444444444444,39.0,1.0,0.1416111111111111,18000.0,2.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,29.0,1.0,0.405,18000.0,4.0,0.0,1.0,1.0,2.0,0
0.6395661183453145,30.0,1.0,0.0831691780296247,78178.0,4.0,1.0,2.0,1.0,2.0,0
2.0,57.0,0.0,0.204754468158945,23052.0,3.0,0.0,2.0,0.0,0.0,0
0.6287647288137724,54.0,1.0,0.09903044478816916,53014.0,3.0,0.0,1.0,1.0,0.0,0
1.2649261283141064,34.0,1.0,0.10534304796599879,26352.0,2.0,1.0,1.0,1.0,1.0,1
1.0518830810917705,49.0,0.0,0.18930108680559937,79223.0,6.0,0.0,2.0,0.0,0.0,0
1.8226223890934277,25.0,1.0,0.2870994787299967,27433.0,4.0,0.0,2.0,0.0,0.0,1
1.1574074074074074,52.0,0.0,0.23894444444444443,18000.0,2.0,0.0,1.0,0.0,0.0,0
1.4758404911597154,33.0,0.0,0.05246612946072789,22586.0,1.0,0.0,1.0,0.0,1.0,0
0.31937453690692147,60.0,0.0,0.424742584123253,39139.0,5.0,0.0,1.0,0.0,0.0,0
0.19982734917031686,22.0,0.0,0.37420468715030214,31277.0,5.0,0.0,1.0,0.0,1.0,0
0.1590067800491013,44.0,1.0,0.1849439660107107,78613.0,6.0,0.0,1.0,1.0,0.0,0
0.8280339162692104,26.0,0.0,0.14093799682034977,25160.0,3.0,0.0,1.0,0.0,0.0,1
0.06450414374619426,57.0,0.0,0.48454480715841186,96893.0,14.0,0.0,1.0,0.0,0.0,0
0.12663357309289838,33.0,1.0,0.37963732144666196,49355.0,7.0,0.0,1.0,1.0,1.0,0
0.35447115739086543,55.0,0.0,0.5095366920184439,58773.0,8.0,0.0,1.0,0.0,0.0,0
0.15247993364073287,45.0,1.0,0.24511454292615092,40989.0,4.0,0.0,1.0,0.0,0.0,0
0.16368969671572992,48.0,0.0,0.37046252160703996,38182.0,6.0,0.0,1.0,0.0,1.0,0
0.3523906179521876,44.0,0.0,0.4055593143888137,35472.0,6.0,0.0,1.0,0.0,0.0,0
0.9083394646247196,27.0,0.0,0.18639125814099244,36697.0,4.0,0.0,1.0,0.0,2.0,0
1.6958350291683626,45.0,1.0,0.11441798941798942,19656.0,3.0,0.0,1.0,0.0,2.0,0
1.2068549360366885,51.0,1.0,0.4106806661839247,27620.0,5.0,1.0,1.0,1.0,0.0,0
0.3303557270468841,23.0,0.0,0.5479940800253713,37838.0,6.0,0.0,1.0,0.0,2.0,0
0.31572832209340507,21.0,0.0,0.14189588542850648,65985.0,3.0,0.0,1.0,0.0,0.0,0
0.3472222222222222,52.0,1.0,0.07844444444444444,18000.0,2.0,1.0,1.0,1.0,0.0,0
0.11160116422334518,48.0,1.0,0.3503919432887524,56003.0,6.0,0.0,1.0,1.0,0.0,0
0.732804736849819,43.0,0.0,0.40537292433058286,68231.0,9.0,0.0,2.0,0.0,1.0,0
1.054652070282014,58.0,0.0,0.30361323799278617,31606.0,4.0,0.0,1.0,0.0,2.0,0
0.7797878976918278,26.0,1.0,0.4820336868371803,64120.0,9.0,0.0,2.0,0.0,0.0,0
2.0,36.0,1.0,0.3738888888888889,18000.0,3.0,1.0,2.0,1.0,0.0,1
2.0,50.0,1.0,0.508334112222326,32097.0,6.0,0.0,2.0,0.0,2.0,0
1.3551237227958912,35.0,1.0,0.09765021546467192,24598.0,2.0,1.0,1.0,1.0,2.0,1
0.03589602214640982,23.0,0.0,0.19028912092077604,174114.0,9.0,0.0,1.0,0.0,0.0,0
2.0,48.0,0.0,0.45389295053097817,37478.0,6.0,0.0,2.0,0.0,0.0,0
0.23336460419029484,41.0,1.0,0.09995939455887089,142838.0,5.0,1.0,1.0,1.0,0.0,0
2.0,43.0,1.0,0.49911051329891093,23047.0,5.0,0.0,2.0,0.0,1.0,1
1.0419054366625684,33.0,1.0,0.4896955552314072,47989.0,8.0,0.0,2.0,0.0,2.0,0
0.15432860882018865,25.0,0.0,0.4519976295125685,40498.0,7.0,0.0,1.0,0.0,0.0,0
0.3262685320526206,54.0,1.0,0.28852578826477343,19156.0,2.0,1.0,1.0,1.0,0.0,1
0.4054360870552366,44.0,0.0,0.5298238785637832,30831.0,5.0,0.0,1.0,0.0,1.0,0
0.5349424401934352,59.0,0.0,0.21190139940942354,62312.0,4.0,0.0,1.0,0.0,1.0,0
0.25715931533903885,46.0,1.0,0.3693630678077683,24304.0,3.0,1.0,1.0,1.0,0.0,0
1.8518518518518519,30.0,0.0,0.29577777777777775,18000.0,3.0,0.0,1.0,0.0,2.0,0
0.5510297644237551,33.0,0.0,0.5212388912399493,37808.0,7.0,0.0,1.0,0.0,2.0,0
0.3472222222222222,33.0,1.0,0.3497777777777778,18000.0,3.0,1.0,1.0,1.0,2.0,0
0.2530415595457398,50.0,0.0,0.08198546529281969,49399.0,3.0,0.0,1.0,0.0,0.0,0
1.1652838631490632,43.0,1.0,0.45066188123426865,42908.0,7.0,1.0,2.0,1.0,2.0,0
1.1574074074074074,31.0,0.0,0.5220555555555556,18000.0,4.0,0.0,1.0,0.0,0.0,0
2.0,57.0,0.0,0.19616751548015976,27293.0,3.0,0.0,2.0,0.0,0.0,0
1.5545813512421105,52.0,1.0,0.38594036625936634,32163.0,4.0,1.0,2.0,1.0,2.0,0
0.3472222222222222,29.0,1.0,0.21444444444444444,18000.0,3.0,0.0,1.0,1.0,0.0,0
0.5168279169767634,34.0,0.0,0.20900520962540312,24186.0,2.0,0.0,1.0,0.0,2.0,0
1.7860651199342727,35.0,1.0,0.11750522424047581,18663.0,3.0,0.0,1.0,0.0,2.0,1
1.049009734810339,21.0,1.0,0.26214753272910374,31776.0,4.0,0.0,1.0,1.0,0.0,0
0.4639062389822268,41.0,0.0,0.32841221595020986,179634.0,15.0,0.0,2.0,0.0,1.0,0
0.697770483750321,48.0,0.0,0.1191345413135948,29857.0,2.0,0.0,1.0,0.0,1.0,0
0.12427176744278527,40.0,0.0,0.39595967629690015,50293.0,7.0,0.0,1.0,0.0,0.0,0
0.6120430486598706,41.0,0.0,0.4562413701930139,34039.0,5.0,0.0,1.0,0.0,2.0,0
0.9835452873427557,39.0,0.0,0.07718863415065946,33891.0,2.0,0.0,1.0,0.0,0.0,0
0.25061450677060154,34.0,1.0,0.48037387674578064,83129.0,11.0,1.0,1.0,1.0,0.0,0
2.0,38.0,0.0,0.5121201431235196,19843.0,5.0,0.0,2.0,0.0,0.0,0
1.2683144608141563,34.0,1.0,0.33096919517837575,65704.0,7.0,0.0,2.0,1.0,0.0,0
0.3169371196754564,25.0,1.0,0.2321501014198783,19720.0,3.0,1.0,1.0,1.0,0.0,0
2.0,43.0,1.0,0.3958888888888889,18000.0,4.0,0.0,2.0,0.0,0.0,0
2.0,24.0,1.0,0.06017799855117458,19326.0,2.0,0.0,2.0,1.0,0.0,0
0.19266931779647956,45.0,1.0,0.4464995838342736,32439.0,5.0,1.0,1.0,1.0,0.0,0
1.8044353019722479,36.0,0.0,0.2547501759324419,18473.0,3.0,0.0,1.0,0.0,0.0,0
0.402763278299759,49.0,0.0,0.2710629084019642,51726.0,5.0,0.0,1.0,0.0,2.0,0
1.8616427135304192,45.0,1.0,0.15429294809740116,26858.0,3.0,0.0,2.0,0.0,0.0,1
0.3542782643199274,49.0,0.0,0.4581526514185302,35283.0,6.0,0.0,1.0,0.0,0.0,0
0.09678368459358595,59.0,0.0,0.37242361831611875,64577.0,8.0,0.0,1.0,0.0,0.0,0
0.7599765927209442,49.0,0.0,0.5295364902760995,43861.0,7.0,0.0,1.0,0.0,0.0,0
0.6944444444444444,53.0,0.0,0.32166666666666666,18000.0,3.0,0.0,1.0,0.0,0.0,0
1.4690327888118462,25.0,1.0,0.2661593606769303,34036.0,4.0,1.0,2.0,1.0,0.0,1
0.6473195790869168,46.0,1.0,0.13217747949291572,32184.0,3.0,1.0,1.0,1.0,1.0,1
2.0,42.0,1.0,0.4943762781186094,19560.0,4.0,0.0,2.0,1.0,0.0,1
1.9354189407839222,30.0,0.0,0.10720672596790301,43057.0,3.0,0.0,2.0,0.0,2.0,0
1.3882872977265408,40.0,0.0,0.4495385333022357,60026.0,9.0,0.0,2.0,0.0,0.0,0
2.0,32.0,1.0,0.1421986563432049,33193.0,3.0,1.0,2.0,1.0,2.0,0
2.0,26.0,0.0,0.4309682848577289,38026.0,5.0,0.0,2.0,0.0,2.0,0
0.17222375310002755,27.0,0.0,0.42263709010746764,72580.0,9.0,0.0,1.0,0.0,1.0,0
1.787655168468623,36.0,0.0,0.45033893941994163,46616.0,6.0,0.0,2.0,0.0,1.0,0
2.0,31.0,1.0,0.09337997847147471,18580.0,1.0,0.0,2.0,1.0,2.0,0
0.44976971790443293,26.0,0.0,0.19340097869890616,27792.0,2.0,0.0,1.0,0.0,2.0,0
0.45168750451687506,31.0,1.0,0.1494543614945436,27674.0,2.0,1.0,1.0,1.0,1.0,1
0.2686508141194271,35.0,0.0,0.39726363026770517,77548.0,9.0,0.0,1.0,0.0,2.0,0
0.7622601929433,37.0,0.0,0.46774724671618306,27331.0,5.0,0.0,1.0,0.0,0.0,0
2.0,59.0,0.0,0.10315734539445072,22994.0,3.0,0.0,2.0,0.0,1.0,0
0.21543181152301674,41.0,1.0,0.4522689278389604,58023.0,9.0,1.0,1.0,1.0,0.0,1
0.2563366417849233,35.0,1.0,0.42793864326142234,48764.0,6.0,0.0,1.0,1.0,0.0,0
0.6944444444444444,51.0,0.0,0.15155555555555555,18000.0,2.0,0.0,1.0,0.0,0.0,0
2.0,57.0,0.0,0.15632574952158196,23515.0,3.0,0.0,2.0,0.0,0.0,0
0.06144196928884607,25.0,1.0,0.23999724739977585,101722.0,8.0,0.0,1.0,0.0,0.0,0
0.856563330866431,33.0,1.0,0.4891456294712606,24322.0,5.0,0.0,1.0,0.0,0.0,1
0.8021150168765,24.0,0.0,0.29349709313517885,25973.0,3.0,0.0,1.0,0.0,0.0,0
0.36602149278205615,45.0,0.0,0.06942695675090041,34151.0,3.0,0.0,1.0,0.0,1.0,0
0.2897811572700297,22.0,0.0,0.06236090504451038,21568.0,2.0,0.0,1.0,0.0,2.0,0
1.491958344523021,34.0,0.0,0.12653298719899742,22342.0,2.0,0.0,1.0,0.0,2.0,0
2.0,56.0,0.0,0.42717100078802206,31725.0,5.0,0.0,2.0,0.0,2.0,0
1.4526227103034528,41.0,0.0,0.36911143068810737,22947.0,4.0,0.0,1.0,0.0,0.0,0
0.6944444444444444,25.0,0.0,0.4047777777777778,18000.0,4.0,0.0,1.0,0.0,2.0,0
0.4722148766574742,31.0,0.0,0.5374560840164708,26471.0,6.0,0.0,1.0,0.0,2.0,0
1.8000504014112395,21.0,1.0,0.3053677502970083,46295.0,5.0,1.0,2.0,1.0,1.0,1
1.927079318584753,41.0,1.0,0.09242272411932476,25946.0,3.0,0.0,2.0,0.0,0.0,0
0.35282827142373263,30.0,1.0,0.513915547024952,35428.0,6.0,0.0,1.0,0.0,2.0,0
1.8123821951573147,41.0,1.0,0.4449978251413658,45980.0,6.0,1.0,2.0,1.0,0.0,1
2.0,39.0,0.0,0.4588981672269819,18442.0,4.0,0.0,2.0,0.0,0.0,0
1.1574074074074074,54.0,1.0,0.09244444444444444,18000.0,1.0,1.0,1.0,1.0,0.0,0
0.3472222222222222,45.0,0.0,0.2245,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.7305295608786809,46.0,1.0,0.37653685156369854,45629.0,6.0,1.0,1.0,1.0,1.0,1
0.5847953216374269,31.0,1.0,0.13908771929824562,21375.0,2.0,1.0,1.0,1.0,0.0,0
1.5163370149996058,26.0,0.0,0.3338610186145532,54957.0,7.0,0.0,2.0,0.0,0.0,0
0.33208469488058234,53.0,1.0,0.3928960442071146,37641.0,6.0,1.0,1.0,1.0,1.0,0
0.1626820412041074,31.0,1.0,0.32248786391972617,76837.0,7.0,1.0,1.0,1.0,2.0,0
0.1359425604618132,32.0,0.0,0.2850878623956777,153251.0,12.0,0.0,1.0,0.0,0.0,0
2.0,46.0,1.0,0.3912737036415506,29795.0,5.0,1.0,2.0,1.0,0.0,0
2.0,23.0,0.0,0.1681111111111111,18000.0,2.0,0.0,2.0,0.0,0.0,0
0.3331893955144711,53.0,0.0,0.1599309098469461,62527.0,3.0,0.0,1.0,0.0,1.0,0
1.207554460706178,29.0,0.0,0.221851905520939,41406.0,4.0,0.0,2.0,0.0,0.0,0
2.0,29.0,0.0,0.23529266118649103,40388.0,3.0,0.0,2.0,0.0,2.0,0
2.0,53.0,1.0,0.05998989268408692,33639.0,3.0,0.0,2.0,1.0,1.0,0
0.20898816291045275,54.0,0.0,0.5434360997793085,29906.0,6.0,0.0,1.0,0.0,0.0,0
1.1453179402602163,58.0,0.0,0.5123007146783948,29104.0,6.0,0.0,1.0,0.0,0.0,0
1.3134391089629085,49.0,1.0,0.45513292003782707,38068.0,5.0,0.0,2.0,1.0,0.0,0
1.0501002845771772,27.0,0.0,0.4599124216362663,31743.0,6.0,0.0,1.0,0.0,0.0,0
2.0,42.0,0.0,0.30934753273277654,27419.0,3.0,0.0,2.0,0.0,1.0,0
0.7801358684628515,33.0,1.0,0.15367116336981249,106819.0,6.0,0.0,2.0,0.0,0.0,0
0.4175993051147563,41.0,0.0,0.3430327731934654,29933.0,5.0,0.0,1.0,0.0,1.0,0
0.6676494466521387,35.0,0.0,0.0965901807460582,31204.0,2.0,0.0,1.0,0.0,0.0,0
1.4469267276305129,24.0,1.0,0.1548790369255701,34556.0,3.0,0.0,2.0,1.0,2.0,0
1.0273902233546346,22.0,0.0,0.08445147635975096,48667.0,3.0,0.0,2.0,0.0,2.0,0
0.1395650037961681,48.0,1.0,0.11484525032379081,44782.0,3.0,1.0,1.0,1.0,2.0,1
0.791690417379188,46.0,1.0,0.12164164924947748,26315.0,3.0,0.0,1.0,1.0,0.0,0
